2024-01-04 20:07:57,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:07:57,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:07:57,574 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:07:57,695 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:07:58,365 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/config.yaml
2024-01-04 20:08:02,797 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:07,798 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:12,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:08:12,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:08:12,578 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:08:13,670 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:18,671 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:23,672 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:27,518 DEBUG   SystemMonitor:54441 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-04 20:08:27,520 DEBUG   SenderThread:54441 [sender.py:send():380] send: stats
2024-01-04 20:08:27,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:08:27,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:08:27,578 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:08:29,594 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:34,594 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:39,595 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:42,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:08:42,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:08:42,578 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:08:44,634 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:49,635 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:54,636 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:08:57,521 DEBUG   SenderThread:54441 [sender.py:send():380] send: stats
2024-01-04 20:08:57,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:08:57,532 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:08:57,578 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:08:58,590 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: partial_history
2024-01-04 20:08:58,591 DEBUG   SenderThread:54441 [sender.py:send():380] send: history
2024-01-04 20:08:58,591 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: summary_record
2024-01-04 20:08:58,599 INFO    SenderThread:54441 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-04 20:08:59,382 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/wandb-summary.json
2024-01-04 20:08:59,383 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/output.log
2024-01-04 20:08:59,636 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:01,383 INFO    Thread-12 :54441 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_200727-h5d7pyue/files/output.log
2024-01-04 20:09:04,637 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:09,639 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:12,532 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:09:12,533 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:09:12,535 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:09:14,647 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:19,648 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:24,649 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:27,522 DEBUG   SenderThread:54441 [sender.py:send():380] send: stats
2024-01-04 20:09:27,533 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:09:27,533 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
