2024-01-04 20:11:59,604 INFO    wandb-upload_0:54689 [upload_job.py:push():89] Uploaded file /home/parasm/.local/share/wandb/artifacts/staging/tmpyfe2d4ne
2024-01-04 20:12:00,076 INFO    SenderThread:54689 [sender.py:send_request_log_artifact():1444] logged artifact run-ct26nwh4-Configs - {'id': 'QXJ0aWZhY3Q6NjgyMDM3OTI0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNzU0Nzk3OQ==', 'latestArtifact': None}}
2024-01-04 20:12:00,076 DEBUG   SenderThread:54689 [sender.py:send():380] send: files
2024-01-04 20:12:00,076 INFO    SenderThread:54689 [sender.py:_save_file():1378] saving file media/table/Configs_0_fede35f29a23b7e4ad4f.table.json with policy now
2024-01-04 20:12:00,076 DEBUG   SenderThread:54689 [sender.py:send():380] send: history
2024-01-04 20:12:00,077 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: summary_record
2024-01-04 20:12:00,077 INFO    SenderThread:54689 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-04 20:12:00,284 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/wandb-summary.json
2024-01-04 20:12:00,403 INFO    wandb-upload_1:54689 [upload_job.py:push():131] Uploaded file /tmp/tmpu3iybmc5wandb/8ebhxvrl-media/table/Configs_0_fede35f29a23b7e4ad4f.table.json
2024-01-04 20:12:03,078 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:08,079 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:13,080 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:13,459 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:12:13,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:12:13,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:12:18,555 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:23,557 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:28,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:12:28,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:12:28,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:12:28,578 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:29,292 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/config.yaml
2024-01-04 20:12:33,679 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:38,679 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:43,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:12:43,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:12:43,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:12:44,640 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:49,641 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:54,641 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:12:58,437 DEBUG   SystemMonitor:54689 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-04 20:12:58,438 DEBUG   SenderThread:54689 [sender.py:send():380] send: stats
2024-01-04 20:12:58,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:12:58,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:12:58,506 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:13:00,562 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:05,563 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:10,563 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:13,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:13:13,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:13:13,506 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:13:15,574 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:20,575 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:25,575 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:28,439 DEBUG   SenderThread:54689 [sender.py:send():380] send: stats
2024-01-04 20:13:28,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:13:28,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:13:28,461 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:13:28,764 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: partial_history
2024-01-04 20:13:28,765 DEBUG   SenderThread:54689 [sender.py:send():380] send: history
2024-01-04 20:13:28,765 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: summary_record
2024-01-04 20:13:28,765 INFO    SenderThread:54689 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-04 20:13:29,312 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/wandb-summary.json
2024-01-04 20:13:29,312 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_created():271] file/dir created: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/output.log
2024-01-04 20:13:30,807 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:31,313 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/output.log
2024-01-04 20:13:35,808 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:40,809 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:43,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:13:43,461 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:13:43,461 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:13:46,582 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:51,584 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:56,585 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:13:58,440 DEBUG   SenderThread:54689 [sender.py:send():380] send: stats
2024-01-04 20:13:58,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:13:58,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:13:58,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:14:01,624 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:06,625 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:11,626 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:13,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:14:13,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:14:13,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:14:16,633 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:21,634 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:26,634 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:28,440 DEBUG   SenderThread:54689 [sender.py:send():380] send: stats
2024-01-04 20:14:28,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:14:28,460 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:14:28,506 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:14:32,539 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:37,540 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:42,541 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:43,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:14:43,461 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:14:43,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:14:47,621 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:52,622 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:53,914 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: partial_history
2024-01-04 20:14:53,914 DEBUG   SenderThread:54689 [sender.py:send():380] send: history
2024-01-04 20:14:53,914 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: summary_record
2024-01-04 20:14:53,915 INFO    SenderThread:54689 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-04 20:14:54,339 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/wandb-summary.json
2024-01-04 20:14:55,339 INFO    Thread-12 :54689 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/parasm/PycharmProjects/Unet_4_exps/main/wandb/run-20240104_201157-ct26nwh4/files/output.log
2024-01-04 20:14:57,955 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:14:58,440 DEBUG   SenderThread:54689 [sender.py:send():380] send: stats
2024-01-04 20:14:58,460 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
